,x,y,z,c
1366,8130240.388936218,-18.386385437258205,-159.44543881685615,0
1367,-5884981.300558374,-252.41755357456503,-132.06717117487693,0
1368,-5879342.325808063,-278.5818277843466,-143.23340749469207,0
1369,-5443697.92218218,-148.85137571723,256.30539667755943,0
1370,-3386113.5750336936,-50.408734129264886,-198.78735908914237,0
1371,7285956.803866915,1734.665215711845,-154.12197237273887,0
1372,2985396.663871056,319.27879257339794,-181.51776782842103,0
1373,-5857272.249210389,-220.81151711812356,-138.40993910933477,0
1374,8099299.222799707,-153.29480245958467,-165.47165796950372,0
1375,-5559758.946039246,-107.3423748526325,82.90176239368836,0
1376,-5690024.075488955,-153.5899205870636,196.6172999228644,0
1377,-5914285.291872888,-228.32395051930212,-88.70635794015476,0
1378,-5010014.556172385,-52.75618734190699,455.5311473897096,0
1379,-4792867.6869267635,-290.9863861929712,499.41614279029875,0
1380,-5298886.905986588,-212.98724298213952,579.1687058701245,0
1381,-2559342.8584320676,149.58057050102224,-195.70342944137062,0
1382,-4562645.18713327,37.11650185418163,-201.55971021237855,0
1383,-5878436.2760586,-233.62747775713518,-89.50784135027445,0
1384,-5937823.319196786,-240.44045104031537,-154.13075483037576,0
1385,-5255707.900230402,-232.69111392215856,-103.69078104011659,0
1386,-5312688.762721108,-75.48767500015254,181.0625958915027,0
1387,-5253793.404560046,219.49220616251662,621.4397442475699,0
1388,-4998272.616123885,-115.01486828173249,-202.40617461745273,0
1389,-5142875.431787454,133.1543297234459,311.78970531967,0
1390,2136982.381088078,526.9090118293122,-180.5405713758653,0
1391,-2812277.672200463,458.04565124708387,-200.28781684382895,0
1392,389489.9700073007,198.89117821720276,-188.3521297721912,0
1393,-5818439.228064179,-222.56412700312154,50.45307055543529,0
1394,-5885903.25374817,-209.37057385024306,-109.09344597570676,0
1395,-1542383.4049548,5.07533635488679,-192.62803252222312,0
1396,108898741.45143634,-6003.977354958178,143.08103593687161,1
1397,-5230863.7534324415,-111.48198527788932,473.0438279116888,0
1398,-5396816.947313417,-198.00253758458936,-20.517103388622907,0
1399,-5478928.870535137,-81.64052127489519,744.5311945912864,0
1400,-5502759.004912655,-192.0026660411969,212.93122538034973,0
1401,-5528169.024844574,-195.51648351741636,642.4565440403013,0
1402,2678910.2889495636,145.5129400546395,-174.80339559179077,0
1403,-5932211.343513958,-265.62792778175736,-118.25354866133709,0
1404,3108699.275635211,-100.80146808399974,757.6501667914305,0
1405,25965324.34809957,1101.352547598102,-114.04932612474248,2
1406,-1679067.5784491051,-78.03023551825615,-193.38846313258276,0
1407,522772.67811085354,-140.3140362514817,-185.5595546892226,0
1408,-5942470.3350709,-252.3496684205275,-148.259666833954,0
1409,-3459308.815711787,-227.97357375641855,649.8085355471726,0
1410,-3574390.5465825466,79.04011566955614,-197.31520598076872,0
1411,-5947460.338616993,-252.86473024692572,-161.13626536551578,0
1412,96140954.45942585,-821.5978828143678,147.8570843884611,1
1413,-5772309.147959722,-173.74062125467754,641.0669889270661,0
1414,-5619349.894694232,-26.610716200698548,718.0494014355305,0
1415,-5888240.287835504,-238.90807196443137,-66.74115288401465,0
1416,49441422.03680978,-2030.8632809845165,-31.281239644993043,2
1417,827597.9456204623,-63.67394032375294,-186.326545021486,0
1418,6462650.251082932,-141.08477694655778,-169.83883801182836,0
1419,-5098810.852684454,-275.0072161678549,118.8835837426195,0
1420,-3584822.575361477,58.49171238931842,-198.170544149981,0
1421,-2692359.153214001,-46.413312236698246,-196.01928938466625,0
1422,-5927085.321471809,-248.28331727921193,-86.50718748950328,0
1423,-5923413.341092164,-268.2669813629241,-132.11803159673698,0
1424,-1367969.4312221224,-113.79714671572232,687.2596155153489,0
1425,-4762322.48690399,-126.12424427789914,123.61126359908444,0
1426,-5024572.685364152,-162.69993264255297,365.69620669073737,0
1427,-3788226.820488389,-53.388707545269554,-199.88812619040087,0
1428,3125574.882352847,441.5213612571316,-175.9408469951871,0
1429,6720673.384359261,-161.1252491286256,-168.7070013498758,0
1430,-5857040.228767186,-202.14699700584077,-54.8704348966269,0
1431,-5853875.1778158415,-157.55692158874007,-118.66556566526725,0
1432,-4654266.959847,294.6041741419835,-201.29175053504102,0
1433,-4792669.1952681355,156.8936885708652,390.9478951661662,0
1434,23443165.301060367,-292.9682490281335,-113.14302845715562,2
1435,-798757.5197454916,404.28298978717396,-192.74219978150688,0
1436,-5370292.800609389,-77.69335474997925,622.1127771695445,0
1437,42956628.50325557,-1695.3382894065344,-58.92894736187779,2
1438,-956156.6751748943,348.9417976931344,-192.32626014629855,0
1439,41200362.96694057,-308.9662583085252,-55.79681266442006,2
1440,-5853773.264449248,-236.6400433296201,-147.1934867185282,0
1441,-5961218.379178056,-282.8028007656566,-225.78708806843622,0
1442,4265577.049488212,1791.9169240364765,-183.51732163601326,0
1443,-3446962.6733841,-106.66974328654567,-200.05175213881012,0
1444,-1236126.276833354,-45.93186939998185,-189.87506890652918,0
1445,-5807276.237821122,-237.72311994844503,-63.67310450374652,0
1446,-5722410.178193879,-229.19686088046225,341.2295707625847,0
1447,-5660424.161435947,-248.7656418876595,-74.69534025596344,0
1448,-2364002.549264073,324.29132957903465,-194.3378902630294,0
1449,-621834.6985987246,144.22088253933418,-189.37951225078686,0
1450,24217290.51730466,390.9466548660865,-121.68243407465842,2
1451,-3180626.8828744064,468.0916299600063,-196.572778929256,0
1452,-5379848.819395962,-90.00553592756883,436.301070281379,0
1453,-1557477.4442364816,-22.396539838207726,-192.45679055060305,0
1454,1812373.0565582938,409.0171228624752,-182.5052607869376,0
1455,22596227.477095038,5801.957793874259,-123.31316222415488,2
1456,-4752305.372445006,-27.818340762022515,-201.2883520519947,0
1457,-417140.67904265394,49.69798168462767,-192.8122439659771,0
1458,-5787599.2122355,-224.61435938681876,262.30751390341044,0
1459,-5358312.748922396,-37.59525654726422,347.8118973555034,0
1460,-4953422.5360374795,-65.0429579735581,672.4997798937128,0
1461,-5582998.120931248,-253.90406285336687,126.35979473461714,0
1462,-1954748.390632806,244.3756222454915,-196.51719890112417,0
1463,-3302926.4433240537,24.257217099443118,-198.1759265275823,0
1464,-5667299.0593983475,-150.82819178594562,557.4205760279534,0
1465,-2478879.922140817,47.340624967362864,-192.93717889447552,0
1466,-5323961.861950436,-159.35720952987964,483.55798118161755,0
1467,-4543344.181218206,31.942904536901363,-198.6570374991005,0
1468,21701824.308497194,-1154.6481732262787,-127.52933544641839,2
1469,12764825.83108706,-334.262904338699,-152.5472097159655,0
1470,-5875347.252116859,-213.1774988001097,63.40620235056966,0
1471,-4015712.033393198,-122.80602385116258,-198.54431798862203,0
1472,-1865695.091603387,467.81480331326645,-194.09049615685376,0
1473,-2637923.8898225683,163.86377588902027,-196.2920971125771,0
1474,9178862.879751781,765.3541224720989,-164.79987474404058,0
1475,-2579386.4808849865,504.61613833149937,-197.98693441346123,0
1476,-5775111.127079663,-154.15401513627705,106.82035822441345,0
1477,-5914103.275766718,-213.5981476964725,-7.912603517827122,0
1478,66201153.94223369,3274.148423053468,25.253960318487948,2
1479,-4485956.329293191,-133.5401713095443,386.6967787015967,0
1480,-5097223.737607774,-171.47544114934746,-202.71251649013024,0
1481,1739711.722914309,144.72774843885975,-182.30297196546925,0
1482,11972775.817584995,-824.2353122265928,-156.4665127670339,0
1483,15467802.513350898,628.5941760466675,-137.4313088948398,2
1484,1156010.577155498,332.02770370316034,-185.99587113188662,0
1485,-4191255.2285193335,-204.28202437067324,-198.83441884125787,0
1486,-5917354.340421846,-270.93624624599653,-109.3488467732165,0
1487,-5124237.6484223055,-75.01972242158818,-4.6952320898620075,0
1488,-3731524.5924540656,123.40676352025989,-198.72167230254064,0
1489,-3273291.5048584985,-48.2084730678462,-198.7184984938289,0
1490,-659966.4864808907,358.16847981627336,-189.5526557583505,0
1491,-5542301.9902137015,-156.73094408773466,339.9004471747632,0
1492,-39837.40999109981,87.87243730684294,-189.40099077459095,0
1493,-5118837.663013008,-90.41235086107243,498.3554229299935,0
1494,-5717448.082437763,-145.29490649330307,-19.391712538539235,0
1495,-4595276.302430454,-50.086711782714026,-201.9526038457099,0
1496,-5725712.086954669,-144.4503385406961,199.19282640774676,0
1497,-5908537.330446386,-266.6330440145987,-80.46796568713789,0
1498,-2064012.1910202613,486.244368688142,-191.6479480383068,0
1499,-5914096.313677866,-248.45456388440783,-165.27126188091015,0
1500,-3725197.8692399524,-132.49392597618368,-198.92863421208776,0
1501,26674403.32952178,1607.4177488355415,-99.10653988346468,2
1502,-5411002.748552018,-9.291618739027584,-203.31538788661905,0
1503,137716695.38067263,-6377.055485886235,274.7811986256498,1
1504,-5552066.096553638,-248.7739362796133,80.06548020852951,0
1505,-5921730.310317652,-241.12234191227918,-120.33147452425149,0
1506,-5799156.209823489,-216.64072986476003,-51.08736497680124,0
1507,-5952035.367683984,-276.8477768625537,-158.97731156226513,0
1508,-1676866.739471666,685.5533549955609,-198.40487840247468,0
1509,-5862847.257673365,-224.96242378652082,141.91281875345135,0
1510,-4117136.1227910435,-148.58447200253312,-199.80953150069197,0
1511,-5491714.882616444,-86.27167857766577,349.23984856194784,0
1512,32189190.44439355,-1312.9392441630705,-88.81169106575238,2
1513,-2102972.790722991,-39.02591880473193,-193.67614276439295,0
1514,-3392004.505986166,15.974682264282565,-198.9186770404113,0
1515,-5921702.327733076,-257.10484384388866,-174.1877146071853,0
1516,24378264.653933454,-1396.4644178363403,-113.51245901623633,2
1517,25462432.376020096,-1332.027230329837,-111.41755118078112,2
1518,-5697963.133024871,-201.8146764642434,136.35393850936714,0
1519,-5750510.191303852,-226.15152365308592,104.5692539210892,0
1520,2815694.000646286,719.3982348182448,-179.7869940147387,0
1521,-982483.799701607,249.83596551382175,-190.8366236707415,0
1522,12187626.021230511,155.83127941488152,-152.0158907489242,0
1523,-1704837.1066195106,366.2302737759905,-191.72163055298319,0
1524,-5833268.1309115235,-126.14289511288919,-126.17065577539559,0
1525,-5152652.768832419,-169.6699998714423,-62.63871647100518,0
1526,-5482766.976577441,-176.3479360894529,644.1765081870373,0
1527,-4500382.106111051,76.8210457698594,-201.91362843471293,0
1528,-3036586.471791623,-147.86698220632692,-193.826347531077,0
1529,-614599.9142081229,855.2811721118545,-187.99698811608457,0
1530,-4666891.485155277,-177.48710198987075,-201.8012524644097,0
1531,-704132.0054266967,-91.1992817776865,-192.9407884008563,0
1532,-5522694.772195191,30.278223815918636,-203.0040256324228,0
1533,17220863.83788757,-37.332168000699454,-137.82972128246175,2
1534,-5378517.881032291,-146.60684537526953,534.0754895548197,0
1535,-5404796.9446239825,-190.56689206788056,304.10452701974606,0
1536,-804878.8758424902,83.0241095478731,-189.30432288400542,0
1537,-5020729.488075967,15.722720123430362,739.7018140519166,0
1538,-1672453.4682615807,18.73608211772393,-193.90642922944357,0
1539,206138054.8286497,-7032.179124809297,470.43028853133865,1
1540,-4971691.519124601,-41.17233826272786,-202.383375208322,0
1541,39433827.18372695,2680.793690454515,-14.134090578421729,2
1542,92360549.38665673,-5196.403090106751,93.5655681124453,1
1543,-3191945.364115845,35.533590063817705,-198.5618742020312,0
1544,21272726.77026022,2236.880928610183,-119.9299624307143,2
1545,49102846.84332931,-1110.3685401738212,-23.152652569547495,2
1546,-5745649.16854261,-208.34199008159138,-42.722501980418585,0
1547,-5837575.238268473,-221.4980834795839,-42.89912585513403,0
1548,10528728.77110598,837.5824819174135,-163.4479182796372,0
1549,-4680407.107554713,174.28076684380054,-202.77575136903943,0
1550,248019311.54206815,-10208.296276290444,589.8338712214086,1
1551,164805095.00971934,-8809.144132607405,330.41085319516446,1
1552,-5931289.348804646,-271.66752253545064,-211.47061224720946,0
1553,-4633723.398871035,-116.91281630899955,-202.10389554278677,0
1554,-4388237.061723434,55.79179388946808,-202.2879872300264,0
1555,-3235589.6416580747,-193.57415548417296,-198.62405543673188,0
1556,-1905691.3498948053,254.5755819216821,-195.20209606876324,0
1557,22613516.52545503,-544.9049689208159,-119.56544535490447,2
1558,-3635235.6492504883,18.789882422894344,-199.16080195775334,0
1559,-5925723.302920914,-231.89614043684358,36.45364753168661,0
1560,-5821430.2500143945,-241.15317775103483,-114.33449119149789,0
1561,-4226252.146671421,-109.44398631140555,380.32364957750525,0
1562,-5188587.640179884,-31.699357293695776,260.5391223195564,0
1563,-4767907.412504604,-55.72663654356221,-202.69442178233697,0
1564,-2109584.3939656992,326.2379431057398,-195.47532569009982,0
1565,-883200.923943394,81.98402473653019,-193.18742341891019,0
1566,-5128291.745197224,-161.38150922266453,-202.3378365268859,0
1567,-3164646.4527857,-60.37033983791846,-198.09547653013342,0
1568,38285444.02849431,-1389.2750957197075,-70.60253960229777,2
1569,2142216.3612007457,-405.77622746057,-180.54341516540873,0
1570,-5922772.334394282,-263.0151951017303,-179.44292152172247,0
1571,1016087.8373570106,645.6197571887653,-188.43368097090024,0
1572,-3866911.674338284,122.94255344664403,-200.53693711228902,0
1573,-3262079.3186210296,115.46940917907028,-197.23620773984564,0
1574,8031187.418094141,974.1995803546696,-162.37126621727526,0
1575,72388198.01061219,-2789.5435982630265,39.82309751221616,1
1576,-4106457.019482001,-60.291421868760196,-200.43254014911886,0
1577,45065611.89252925,2972.9825367619756,-22.385118819997235,2
1578,7007457.829174044,1910.274008582477,-168.88767312582797,0
1579,-5456526.877962798,-102.33924053270495,-203.59607665297014,0
1580,-5293672.8954142695,-206.53617355513109,404.3071417084975,0
1581,-4343600.928371859,152.84102629717356,-202.66914507416254,0
1582,5209231.200197618,1411.7695075177571,-178.65282843780696,0
1583,68437304.82772362,1034.2982215104241,38.05483636088412,2
1584,-4863596.347429501,57.48919900162346,619.6468079878562,0
1585,-5327518.723244836,-31.274597185785762,244.1301721950117,0
1586,15276392.555942355,-139.36899922084615,-145.01343685144133,2
1587,-5065401.626228066,-87.38518486180179,-202.34432120528535,0
1588,-5383221.666171374,51.64815743713239,434.7826926725258,0
1589,-3345188.504404628,-8.34767927989379,-199.3730753805261,0
1590,-4201871.932485588,71.36754672955517,-201.48208086304624,0
1591,759921.4985765466,477.54919966235497,-187.7974885200351,0
1592,4744608.535379191,148.59009053424955,-176.9936595976563,0
1593,-4116272.244891783,-260.48578074438586,-200.5881639122227,0
1594,129236070.09532924,-1074.199029089846,244.41774954846412,1
1595,-5903735.261269969,-206.00586657940028,25.597916062724543,0
1596,-5624854.042532791,-159.8073828544908,-90.70247750962322,0
1597,-5928201.33500097,-260.038877870347,-111.28809686408596,0
1598,-5714149.106350416,-168.9085956626472,-28.221610212117135,0
1599,52412509.55907276,3196.202422363281,4.019105399541919,2
1600,26838210.297788884,576.8157119323977,-107.70769657895323,2
1601,-4707006.3767008865,-56.521971189876076,-202.79700438335487,0
1602,-5487786.930227923,-131.6662791736433,451.378646016207,0
1603,-5831430.196607606,-186.46130423523726,180.6079591039298,0
1604,-5573693.917583765,-72.6323158554386,658.9831970875202,0
1605,763494.2870140898,282.65873914678104,-183.44067810379457,0
1606,4848975.087085672,3329.116374810679,-169.99057011478644,0
1607,8808520.360035077,1406.5149762688638,-168.1634142311116,0
1608,152652546.74126104,4904.5442541558,307.04377047196084,1
1609,-4290501.341967233,-252.7600537704179,316.3166336852101,0
1610,16876127.31607308,-324.10051215477927,-139.04194338511965,2
1611,-5914169.331575225,-265.40130199417723,-208.2746387328566,0
1612,-5830987.147275794,-141.8755693748991,108.81604298584979,0
1613,-5789256.125323784,-144.6909563331789,162.63854152445415,0
1614,-5593702.985254605,-124.22805422414406,197.55061445609468,0
1615,-2353601.548951013,318.88440765959285,-196.91605573033613,0
1616,8156611.293508318,791.6801151307499,-161.75166026162196,0
1617,6362195.765885711,1295.0384243774688,-173.47405372524503,0
1618,-5869450.272741487,-235.49639140793448,-91.35226109485235,0
1619,-4942407.281229063,159.68319810431385,-202.05991264803444,0
1620,-5919233.292234489,-225.91349763622628,-61.81765390741144,0
1621,-4919252.409224329,31.593783859707496,541.2362407311953,0
1622,-4386479.714994923,370.8835657872929,-199.2514341914659,0
1623,1094016.9398935053,-214.94995276326839,-183.26681009293134,0
1624,1695649.6907444338,1051.085603696392,-185.5623117769886,0
1625,-5937332.350427349,-269.04744487231864,-82.40601267580176,0
1626,-5936553.364902565,-282.8215782262988,-168.9014882147993,0
1627,58236597.71317921,1966.2007440380182,15.695334642992432,2
1628,-5803229.068504155,-85.31257715808977,87.69397765808942,0
1629,-1528945.4787159075,-69.63423066050372,-189.62572848926425,0
1630,-5641717.153976591,-253.0090363086928,-116.62881851459282,0
1631,-4666719.451422911,-146.71820860046782,-202.29864309061804,0
1632,-4785886.488807719,-113.84189348653312,693.8418055361122,0
1633,-5682574.200050163,-271.5779329602038,14.343170700200478,0
1634,-2853721.967514683,211.52897413706796,-197.1942781012073,0
1635,-3331195.4218061096,59.29342689687298,-199.20893740253578,0
1636,-1460778.8112378763,501.5482477597979,-189.18010468547786,0
1637,-3493912.9304548525,-315.1868477299526,-198.10867708154652,0
1638,4345978.701482014,518.8056691791649,-178.43330366865487,0
1639,-4375761.883604047,211.16895350435053,-200.3116417083879,0
1640,-5407122.823225724,-79.5344869878801,-203.7326745577194,0
1641,-3335063.5094624697,-18.469228336024997,-197.6947519500047,0
1642,-5518506.002666463,-180.92663316682334,409.1639734082386,0
1643,20079139.21491069,562.1375718363503,-112.87861185298219,2
1644,33259562.483009186,-953.135367089993,-82.34822419741405,2
1645,-5879859.270968764,-228.11512455226733,-42.061373606549594,0
1646,116012.25614986173,609.8390826005574,-180.04491857426822,0
1647,10487976.65143578,-160.71651736164426,-156.6707674760079,0
1648,118401922.40298508,-5790.603717661836,180.6993082526673,1
1649,-1855558.400831556,180.60611615321218,-194.9432950338377,0
1650,22847495.336361237,-845.5702035556758,-119.83433075418664,2
1651,-5286510.744426071,-73.84378044126673,-202.87292470872225,0
1652,-4530318.2532790685,-39.90486170587003,473.4705774519637,0
1653,2268801.760580367,800.375246985374,-182.80343804110797,0
1654,-5825844.188479135,-182.4267883256215,14.629126993091738,0
1655,-5688248.130368121,-204.56051507763692,237.65995773864591,0
1656,-5684976.184987229,-256.14792791086586,234.73322885957944,0
1657,-5889641.216486726,-173.2784638482713,-163.42509667322363,0
1658,3245038.058404195,536.4721495767309,-181.71065515534002,0
1659,4062485.6699630264,645.7293734066255,-178.29560849740722,0
1660,-2190488.5131019857,261.99274044403546,-196.89298663799372,0
1661,-5703353.169233053,-231.88668143510105,110.50175549203972,0
1662,-4656614.276554671,7.185475163600798,-201.89352732658313,0
1663,-5921425.351611236,-279.4269472611465,-213.85360844889126,0
1664,-5946611.357746539,-270.78627504172016,-169.89484220143262,0
1665,-5943418.353163366,-268.31257284290007,-147.0112343035648,0
1666,-5898281.26840592,-215.82292534701725,-144.5310722056929,0
1667,-5720395.10044515,-160.06987122008812,-19.18377464883975,0
1668,-5448402.65910983,94.04405643562868,534.0032569836209,0
1669,24777153.83532466,2197.560928516567,-97.76901249613191,2
1670,18393964.815557964,210.73571473829045,-125.13401575651086,2
1671,-4107693.268043932,-286.0999747065327,209.2758613428504,0
1672,-5780037.263900344,-276.5517704810816,-96.33885616835333,0
1673,-4947256.411055388,43.99870238489932,-202.8497694366039,0
1674,-5835800.147752174,-138.96602807923213,491.14357069265225,0
1675,-5012761.518988938,-17.60480810941418,299.5515670779116,0
1676,-4023996.512985166,356.2363462617242,-201.57118467315016,0
1677,1391919.4286065458,67.23082152410419,-183.92068240423086,0
1678,-5941795.360832973,-277.1127175005171,-268.8163160874198,0
1679,19470556.706129033,-480.0300148930452,-126.35062620517617,2
1680,-5798735.19784944,-206.05200697598536,-104.79410648756561,0
1681,-2714284.506812145,-356.45413601956466,-194.00143195017458,0
1682,-5803627.1697285725,-177.70834613992386,-58.98504721804683,0
1683,-3979254.8273197897,45.1612456807232,-199.6340854949447,0
1684,-4775589.342484798,13.217603744327345,329.08063030919885,0
1685,-3678792.7525057215,-50.140072870762815,593.9485119128223,0
1686,-5642595.103862031,-205.57020530878677,162.0251881548992,0
1687,-3719265.7247103276,-3.998309367541506,-199.32947071031927,0
1688,-5883242.327739446,-278.26497447489834,-194.7238661450958,0
1689,-5562428.773763483,52.108208668421724,544.8212036151873,0
1690,-5372788.749563438,-31.20400295803966,-204.03935751132312,0
1691,-4496060.227427165,-34.69529616737623,643.6339392323629,0
1692,-5580283.979607598,-126.76892408541465,-7.368368325629848,0
1693,-5519840.966637394,-148.0810047149432,1.6689390543644815,0
1694,-5594992.156906176,-280.53850903744416,-68.56900540392681,0
1695,-4440970.015719468,126.64617796490816,-201.43355164611168,0
1696,-1690510.4156196737,76.5679021925342,-194.5630788051506,0
1697,11519750.027498892,1439.4558035203816,-157.32543450436197,0
1698,-5761791.094560153,-131.77825875927348,105.8669044768536,0
1699,3164229.35660594,-58.89665641031561,-176.15996228590885,0
1700,-5621596.014888609,-135.73632454557674,308.2968041350242,0
1701,-5525156.855780683,-43.54287843144035,310.4577633278202,0
1702,-5878266.30354551,-258.7964078167931,-122.11236481423258,0
1703,-5583769.898033523,-49.478347072319245,547.0666533629472,0
1704,85984303.90511352,-3961.7874071662377,76.70957600060528,1
1705,103383522.66974626,-5514.972191665378,131.50541297577126,1
1706,-5383747.732001564,-9.183068081799128,-203.48778196456118,0
1707,16630933.021389892,-458.1680052335906,-136.748655271939,2
1708,10061528.670952791,91.05850487603978,-159.84719579083074,0
1709,-1836913.8724964126,652.1115149407217,-192.96130400696848,0
1710,5339689.60489736,-114.24809840220605,-172.32933043620923,0
1711,-4056853.778853094,133.43501382892444,758.5160843096022,0
1712,-5924794.330979025,-257.9373030996028,60.693627580490634,0
1713,-1917618.227281886,372.7241916360226,-196.4134455350282,0
1714,-4973727.5464729555,-64.95366969804607,-202.35055894011904,0
1715,-5605602.148498206,-266.9704294468411,57.184642253643794,0
1716,-4091915.1504815808,-186.09516980695184,737.417167590726,0
1717,723024.0171383282,58.989673930117405,-184.455034843653,0
1718,-1779957.1887083452,332.62146978418053,-193.78322386290805,0
1719,-3076056.3850404434,864.425017014698,-198.91845916147847,0
1720,-982770.995727036,71.19413533406966,-192.9641595724236,0
1721,3405118.5892782696,20.907043286933565,-179.80952684036563,0
1722,1477214.5223289414,105.72585447480333,-185.58459368767888,0
1723,-2905335.3300856175,-90.80289105572977,-196.4780915615567,0
1724,1759156.5287719239,-43.41239207537391,-183.46020903001127,0
1725,32470625.237028036,-1656.5636171252306,-92.45567583403658,2
1726,17281931.04671816,-792.2424175851744,-136.0274223531317,2
1727,-112145.09497694345,-496.8253144946415,-189.2376989981572,0
1728,19388797.214232452,-883.4144037219579,-129.31680967391796,2
1729,22331446.582237355,-1250.35022898198,-120.47081832529275,2
1730,9798060.312030882,-91.85105455402262,-161.25392801303244,0
1731,-471862.43637426,300.78626979702466,-189.46428996275523,0
1732,-5862384.274671733,-241.21021453589393,-125.39204292152121,0
1733,-5905165.310282576,-250.25933672255917,-136.32391142732098,0
1734,-4751611.414646547,-66.60288432642884,-201.51783490376368,0
1735,-5828807.300027081,-282.95368706907476,-172.35076234889357,0
1736,-5663753.1012108335,-191.43297836821537,261.2665179427265,0
1737,-5100192.769533267,-198.47499104725816,84.2878411826758,0
1738,10139931.44358342,-159.74632722155425,-156.6570564740079,0
1739,-5727861.936842397,-6.864953117184456,-22.80081895557069,0
1740,-4970084.410492025,58.33993366905735,569.3511362538703,0
1741,4275624.6608960545,1431.9926487084072,-175.41699109042744,0
1742,-3170552.3200524077,64.04333119100141,-197.17174748614104,0
1743,-3704554.953370502,-219.61458170450598,311.00644281657964,0
1744,-4740913.170928989,149.66837333237544,-203.12053883525394,0
1745,633322.549381443,593.3809307176996,-185.57072266246857,0
1746,-5915047.294966701,-230.5705243801423,-1.2449126838691649,0
1747,-5850899.214884868,-192.87798699370927,-55.07486398144148,0
1748,15989977.433871694,-642.1004938580777,-142.89962799852424,2
1749,-5666538.044502579,-137.6560184110298,523.720084080352,0
1750,-5484383.970150189,-170.23860503235008,289.21769484335783,0
1751,-4845682.428172129,-27.39443667483736,-202.71297665152747,0
1752,16071059.781996878,2365.8310294298967,-113.90642322536642,2
1753,-5666309.966634657,-67.52264443902057,109.68635138730866,0
1754,653269.2102750019,273.44944283326583,-169.9576417778828,0
1755,-5936414.352112848,-272.0041980559536,-247.82349795671695,0
1756,-5961650.38173112,-284.3270871262468,-133.136629436,0
1757,-5958598.3737921035,-279.68701156224864,-264.2005777769104,0
1758,-5476763.799980827,-20.14363527496462,-204.01193205500925,0
1759,-5434236.8852706775,-120.28941445832139,332.93999134979515,0
1760,-2425978.9703759933,-25.688136867647632,-198.22423342263173,0
1761,-4900893.606061354,-157.67439901912874,692.842076028993,0
1762,-3461952.340973384,204.72027070610025,-200.59025161910773,0
1763,-5898831.263859121,-211.2731392551455,-88.78398463383849,0
1764,15006653.969697455,4032.4018734456413,-147.86181822603007,2
1765,-5496493.857688917,-60.994249328999445,314.49286196037997,0
1766,-5698754.165136866,-230.8597988280154,85.25035883196186,0
1767,-4343805.050926131,41.111934935241685,-199.83902207969706,0
1768,-5514790.094794374,-267.6387516805727,24.485946580535128,0
1769,29331709.84321836,-293.5085459848043,-81.73469415771869,2
1770,51909138.359601,-2178.768700471088,-24.78389537520679,2
1771,-52187.96928255636,496.4082488358786,-192.948572250026,0
1772,-5285275.728052266,-58.692390750738866,358.33925608830026,0
1773,232539.6204322532,-33.874775981185465,-188.03190233563066,0
1774,-5749403.155967746,-194.42885337166751,171.01808904575768,0
1775,-5933359.3310003355,-253.44732390723567,-28.81044682539146,0
1776,-5760817.200733129,-228.93283705268158,205.0862110876537,0
1777,-4966311.703160342,-210.70760538054967,492.4323789223392,0
1778,-3465465.453053064,104.55273974863331,-197.70092302877134,0
1779,-5625629.039506482,-156.19193790956325,172.7172807449578,0
1780,-5659848.0101411855,-111.30689397726613,-204.05021009985373,0
1781,-5125546.570270287,-3.404099799097462,-203.40276138763994,0
1782,-5881401.294189264,-248.42418000344037,-51.77143159791247,0
1783,-4552373.114209292,97.88174496089307,-201.09380150037583,0
1784,103363863.22623332,-4997.279374803484,128.20631373611994,1
1785,-4827364.614096582,-205.34133455438902,745.25122134361,0
1786,-5438582.928480698,-157.44232614240374,251.98426883071184,0
1787,-5725409.148081512,-200.6330110015879,60.56805602633709,0
1788,7373410.176602545,3849.723080252848,-152.554378281545,0
1789,-5401003.908927827,-160.51390966696508,83.61411308204454,0
1790,-5206614.816069713,-182.00447173343068,356.44492131106847,0
1791,-5942323.332956568,-250.50860624039174,-148.1998163120352,0
1792,-5377276.8940426055,-159.68638202887539,239.70878352858895,0
1793,-5881092.320448046,-273.6648340631553,-235.5028262265731,0
1794,-5949841.372811633,-283.2410489944402,-235.62140862915118,0
1795,6757324.233943004,-318.3426419098974,-169.03723987521923,0
1796,-5711515.03852806,-108.04865099032793,225.76440020206653,0
1797,11136052.962153066,1590.3335567613806,-160.3471514830736,0
1798,-5935697.358162483,-277.80152261358677,-237.0989388760098,0
1799,-5878356.302928629,-258.7481411595432,-175.55611470681313,0
1800,-5942194.369851941,-284.64776939110425,-220.84174722860368,0
1801,-5562883.1169645265,-261.7472675077458,-98.01812216117054,0
1802,-5678055.110027378,-192.38487939043642,-39.769855061165316,0
1803,4825916.206341889,-196.4320285670673,-178.35812377859827,0
1804,-5707605.164769631,-225.972424292702,-143.2987639345481,0
1805,-3684996.5862947707,103.39982974927428,-199.35742650737828,0
1806,-5743775.156702097,-198.46612737831063,52.70382075701478,0
1807,-383431.08239115466,1486.721275425239,-188.09868100691972,0
1808,28442459.487351403,-130.78991899491422,-98.96712462829107,2
1809,-5738147.992675276,-51.76288369436961,154.25742430031636,0
1810,-4993285.530811762,-39.00779124239918,357.0942589066209,0
1811,-3875771.4814783786,303.64712730413504,-201.10792963133036,0
1812,-5380953.911829862,-174.39007164868485,-21.224518983848697,0
